customer_id,age,continent,price,order_id
51ca9ac3d8104868a29bfed59f814589,22,Australia,164.57,fa3d16bfe09a48d3a5d8c84de4a2ff9d
876d050d7e414ac0b8386d15cba0b0ee,80,Europe,275.05,d9951d3b96814ad491a130e5585a38c2
88565c21832847b293b7011b932aaaae,42,Asia,,ddf4249f14064e3ea5e96099f305a8b8
5fd1e138e0834e0b9d7ed6f63eb95904,80,Africa,,052c91846887457d98e108a818d850e6
df3ae80a91e443749b6d66b8f26a7524,40,Africa,155.06,0eada41f52964dc8a7a2fe34b34b78bd
c646e329cc5442c38f05a2e2d46667f6,56,South America,222.04,55b0136049a2416bac5418288e011efe
bd01a238daf94ceca541243d56ea682b,65,Europe,158.74,4a5316fb40be49159dc9244c5ac10fda
d66f08f6692a4016964b2605bb756a6a,33,Australia,73.0,fa7138298d6f4390b07edfe403df169d
1d2c3168de1b4f688c2d143829600414,81,Asia,331.64,ce8abe5b2a264272b8c8c2de01369ef7
3d819cc83c154e499fecd8b7dca7841d,75,Africa,224.16,4a9ec606b57e4661b03e58472c28f2c7
875b3f7145ac48f38de824acc8f016a3,21,Africa,297.14,0157369e1ad3420ca1e9c3f568124086
aea8aed4cbf341cea4d06260c6107694,55,Africa,60.36,b0e2f6bd7db04575b226313e65528627
88833e477a5e458c871e642fada48b4b,62,Australia,67.99,bb4166a6fe3c406fafdee497d9099f28
45c66f872e534c3c9b4babb2dbf81f58,48,Europe,269.06,469eb68d9c28413ab7503b4122a8917f
99cd1d065f584826a83e24ee8c8089d2,57,North America,,1c1344cc8d9c4b3794b86528dd460a0b
1d65ec4a74cd4bb687029d99c7589e9c,74,Asia,72.79,c43b412b1498420da20d96e2c3edacf9
18dc94d706a34f9589bb125977beec7d,47,South America,143.16,f2281602ce8c4cb0852f8c58765067f6
a04e3a8e5ce3494c86ec68caacc56b6b,77,Asia,206.63,6f77714cd8664d5bac6eee14e1d3b268
c473d12ae9a645febbaf1bb5d740b244,69,South America,136.12,38e89e026fef409982706cb9df37c953
c37deceb17914968b2bfc3f5cce007f9,52,Australia,,93378a66b37549999a479ec9a9e6335e
3a20b39741224371a60d0ce5b399b078,53,South America,199.09,1b4dc1fc433248089a0c57d5e8b860c7
d7539835dccf4722919a8b8ed07ba52e,65,South America,412.7,e4655c1350fe49c39c7bfd50cbefb2aa
f6c831b277cc44429f7d734456f2529b,79,Africa,438.21,77ab7801ce1e41bdbb72a86f7f5f4f80
43d9f69ba99a493caaa7fc5361528691,47,Australia,72.63,e007363175aa44ada066398d5f11e0f1
c0bd336742164a6a8fb68f9cf2104469,77,Europe,339.72,939ded4a6dee4895a604e20fbf466f27
2a914f44f53646f6b5a62b09b5ed01df,28,Asia,160.36,7a755ec5712f494c938dd5cf4f75d68f
710cda4920f24da294d8e41de2bff732,26,North America,,73b5b4b701024fb6b3de533c2c421c5e
03bc639ebb39432d986be51f0fc1f997,39,Australia,327.58,4c586cbe2cd643f1b0ef5da90d69b6cd
61df8d1521744404876b456680f7a5f3,20,North America,,d5266156b5d54d5eb4cf334567198630
659754cc0d4d4e44b482d1646e50dcb5,77,Africa,385.53,81d18b3406ac497dad1a4526115da732
4c97de42e58747c0a4ab75e4aaba107a,25,North America,,e85daebe17324dbf898b27fe9462395c
1306ae7920bc4e28b063092757837bfb,77,Asia,387.67,731845f41a184a16bec077536c2e807c
f9cb675a61824087909350b961f33be3,80,South America,221.89,71069968529843788626de4f6e54c885
1194774bd3064485939a4a0c2ed6e8d8,75,Europe,377.69,276f9c7ebb6c4987b6e41bfdc1cc5899
38f7440dfbaf4885bb11830295073a5a,25,Europe,252.36,898f0e6d7d5947dd858d36f52d940be8
e66a678841c045b5a6e67b72483dfa65,56,Asia,437.33,42f1ce09317d4409877e1264c123fae2
a70f32fd8c24485d8e9803c41c5993e2,66,Europe,69.54,6e918689e1324aff8f6949a180b616da
189f47d8c4a84a8c8c078c57f0d69cb7,53,Asia,368.93,fd15fa749a024f21b7484cfe2d97fcba
4a9f2412364640288d8a3951a221b640,21,North America,,866baf55b2804e97b8aae4b0b66f2684
5f4cfbb3599148e69e9c2f0359487801,54,Africa,332.61,3a6e5adcc1714d159cbbc7a7bfca0a7e
6c36c601d51845e78f459c3d76fa47a8,20,Asia,393.21,cd19998907f14fb8b6dee2117aabb4c0
6e30bc2a3d594f3f8f62b9c20f6fa8bc,46,Europe,495.02,8564b3a28f364dfbb1186a5d6d5c815b
3619465b4185447e880a6ad046d5539f,80,Asia,414.75,c4ecef9d95b1442f93bcceddf5a1231a
b69d19120fe74f71b283e4e5a54ef006,43,North America,233.94,b6200e67278a4432a9a19e51ac38d875
ecafb0b9f5474a83bc35e9e01b2c0d94,24,Asia,364.5,a459828fb75e4dbd81a576857d19aa8c
656e077fd7f3435595bf3bbec2174a2c,52,Australia,215.78,6a6fb23763fe4f3d8162f7f4ec7ad2c8
30014cdce3fb4898a0869db107ce409f,35,Asia,231.14,82bbd6cccd8c47b1bec048a76b8f369c
6e5bfe1fc1304e06827068b3cfec4737,78,Asia,308.81,ef00551298e448d4a8ed8d4634336c9a
786a0d312181499387b33f70b1eecf69,52,South America,204.01,795619e0cb344caaac7c39b74a16a628
1e04fcd8071c4275a61fcd801a32f542,68,Europe,469.1,425fd376c64d497c86dd4ecad551cbe8
1ac0722401dd48449573145ac06ad782,75,North America,152.81,9e1d0247a1894cc3be42a1657e2c85eb
9e00200d72a14d07ae19c9afe79b57b7,73,South America,447.04,7c6cf9a60c3f4dc49706bb3690933714
d94d47e173724a04b91a656bbcbb1987,33,North America,364.3,8fd8bce1fe34436d89d140ae3fe98555
bf3ff54d06e84b2caa7895af3ec0b687,21,North America,294.77,eadd967fb6be4158bdb06d9c9931a07b
bc5f84fc629b431c882bcd7e8c1bee9f,45,Africa,279.14,1e7d5da0f12f4f2b905b6b27d627a4fe
ad12c85c079646dc867e5ef3ab59f1ab,83,Australia,383.8,4ecbdafc27494813b29fc462ed74c52a
ec041c920f6f400daaff8144fa087357,42,Africa,399.79,2ddd50c8327a4656ac50fd6fd6128a40
4282d0632c6c4746ba7839b2cfe7e685,43,Africa,395.33,86c799bc7f03476b8de38dac41b816a7
4e27cc1d8f2d4d37a5f248cb35367aee,74,North America,343.98,7057ca1be54c42b994bab7fc6c939483
f21254e6e79f48bdbb816869e3c911eb,72,Europe,241.0,8593b529ee3149beac8066797cea58ef
310a4030a4f641599668b2b4545b7ab7,62,Africa,203.58,b9fb680e16764432b34e4e040c4ab226
8b15c983811840539b1f05f412dee9e9,44,South America,130.83,b2f61041f9254b80aab7038ada975288
b78358f410d446b69ec14d8c3bdae041,19,North America,335.28,89c5dade8d844fd2a8f35f2b30325849
f28ef2ca01b548bfaba37e945dda86ed,38,South America,472.38,80d71b7838c045b5bf71e2bc224f65a4
4eeb0c453b7940749ff857947b1492fd,22,North America,397.33,322d49b75c27479db29987cd7eae008d
9cbabf191c3e4ce2b7e560ed5a741a69,56,Asia,316.65,b6bf14568afb4e8ba6edfb5cba5020ae
d8d10ea0ea0d423abe99e065b0c5f6c1,21,South America,189.99,31045150b29a472e8636553a6018f73a
2f0ba8a49c134408893b58793eb6d881,47,Australia,206.01,0ab9f9f8c9e649ee9aec3268d7bf5b91
021c811819f8449fb13b2913e0082e3c,82,Asia,458.46,28c545b80002462b9b37a2247bb5b5e8
399949abf1ca4c208e95cd31c0c59791,81,North America,,ef10b46b29124dcd9db077753149b2f7
c89b9d56e8d548e79d218d02c308c482,72,Europe,61.93,06f8540d9bb747dd8cf0b2100fce9552
c2633fe6b27247cc929bc76bb053bfa1,81,North America,285.87,5a0d4998de964781a3a451ef32724023
d3feae6b095c495ab1fb927a265209f4,27,Australia,,251075cc1d474da29b1134a77ddf2541
a1fb940f234d4859874e1303c7236a84,71,North America,401.17,15b23f17bd1e4753ad6f034f7c5c0a08
11e1c38bb2244cd68bcdf08557d6c198,58,South America,257.84,00546f01b214494299b8286703775bd9
fa2d2473aa0146d09dd8ac91cbf3366e,48,South America,224.7,f6987a2901f647e991462d5cad178985
18abb47c37ae46de83c8a487263ae97e,68,Asia,97.29,a60edf68552e4f5fb033ae7d6342dedc
6437388410b24a8fa0b020cb654a936d,25,Australia,237.36,d3f72730457c40ae830e67ccc9a0c77c
b7cad2611e1e410f887e11dfa2a18e81,64,Australia,94.67,aa623523a609448eaa59d612947fbb0a
421ba3bd65fe4b34b546955826ab70fb,27,Australia,307.77,e1d95c457c264a81be4dd09f16e1550b
b2e94016167e40b3af2fbb8fd77800ed,32,South America,,e9ba0b35106f4955a7041e3005354131
bc146ce6a9594f4cbc5a106a610af409,76,Europe,306.23,7a849f16ea5e44e4932c7bd963562794
cd04dd35f16d435bb20fa757cef7f7fd,40,Asia,102.59,0474c0e6b7b74cd291e05cc87966b753
9a069fb116ca45ef9d806b786ca85b9f,53,Africa,449.07,458f6aaac75640d8a743af80cb845372
aae5a62fc62849168f31275b48abbd43,49,Europe,194.87,442dd24fbc4348be9caa7af23b633997
caaf8897786d44b3af4ceecc78bc484e,69,Asia,91.74,877d7d5cc5ba4db4837cdd0916bdf796
6e3a578091c54c888527cf0992d6bc04,73,South America,205.28,b8491f403659496686ebc38fc26eb45b
147890aa2aa54bf5bd46f43faafb4ac6,54,Asia,468.23,f26f72f4b89d4656af390bca7bfedb68
6826251acfe74d299eecc67c33ccbedc,59,North America,264.95,e4a5728cc9bd4b7383f36ce01f209f0a
15d18c46b19a406b88ca386d9e604296,77,Africa,389.03,a689eceaf0994beaa3bbf04855746ab9
5556a61f419449f89b9103452740cfdc,23,South America,446.85,086265dce3e54cf3b1e06b0eeb788b0f
822cd9902ccb425cba0b30233ff6fec8,52,Europe,,42c061bbef9d44319d612a8d8db445c0
38d2b316ffe7478badc5aac909ef2a3e,78,Asia,126.94,e4fbdc5ce9044dc7939e026dd76ab336
722ea05c6aed4870b0494ddc14c32992,78,Africa,138.91,7732cb7fb5c548acbcda9b59a0ff2e44
e133597dd4814489972f29d6bcd40849,48,North America,384.97,8e5db3993cac467599041b3fe38473b2
5b6e03ffcd5f4767a036cad711285694,83,Africa,109.57,8f9656cfac524efd93c3e8cc0a8723c1
3823283d539b4f0fac263f593088a8a0,31,Africa,295.62,3a5f17592eea4e1495cfdb0ff969e2ab
7d5717f4fc454c26ba16c27c20bbaee3,81,Asia,,9c2ae07fd4bb4bb0947adb04ebc8178c
8fc548091b6d4f38baad89eb166866c1,74,Europe,347.34,d3705b05f1544a239f135330368e1329
2f0c4c0e80a140ceb995dfefcc118461,57,Australia,51.49,ed99a287f05642d4ac5445a28b6e6a72
566483a4ba5d4adf9d8b8a9488987388,47,North America,283.7,c35a11c189b84073931dd13b4ff247b8
cf4c396df7154de787df04cd970d608f,30,Australia,115.18,dda062b8c8c849958edd9e9618c2c2be
2a7587025eee42b2bbfb3740532e6451,42,Australia,301.96,fa3fe1b988194633a714972be1783f47
8455050c940c491a88867cd4dd0d18d3,69,Asia,173.38,678b28e5b6a64bc1b145b5629cc8c76f
c3b9c9dd021f49b9b328169a233aa513,63,South America,456.33,64feaf66e33147c6862ff1727c3b8354
6508b988a38a4e609d00982c5960dc8b,61,South America,307.59,1a25e8c08950455bb75425ca59699ea5
72bfb47733504816949665516e4b013e,72,Asia,386.86,4b31ec86b23544bf9014faab2a58bc2f
25f876446ec54c86a351283db88e57db,63,Asia,319.08,2de0942a28374231b8ffeb3cb439b1ae
09239c3b14a74bc0bd5d9e8629a03b0c,37,Australia,284.31,13cbade2649d4447954f2508e7480c65
753e386d0d74496890824fbc205c3691,77,Europe,410.65,cc81af7ee87c4486b51a5129b78eb33d
b9474219c9a44c5090f7048cde8a6191,29,North America,245.97,f01d79c9ca2942e5b056f12cbf539895
c3579545dea6425b823bd911a108b6fd,83,North America,484.75,4e6fa483d86649ff81c4439d2ef90d36
386c1308ae1445bcb01a1a5ba1927cc2,57,Australia,84.12,b622c322c75f45af96308dd3485d98e4
b641037b819941c28af3f0692c1a400e,41,Europe,309.38,d751710286254b23b694a38c92beb484
d89ff44e43d04ed6ada90661a7f26e78,38,Europe,152.48,e456292490b042b6a49ef1ca2e760654
9f3cb527e31040348ab20dc18968ec45,79,Africa,485.3,6ec28c74afa446d98fc1528c10adca39
fa8af2f668f04ba49befc22fbf534dda,73,Australia,371.63,3898326cedfd4c58914aed7e5e000f40
0ebe9aea31a1422c8efe6ccf4aab6f93,75,Europe,422.73,07b72fba03064ebb989a5f75cb1a6ca4
71bcb738ee5e434daa9900c30510363c,23,Australia,110.74,8e501ebebd6f4198939c7ae3832e9364
edf9b487849047e0ae47dde82ab1c580,50,South America,316.57,857c8e29febd4d26b42379c685af6c5d
de05d52b90984e8bb6f8995103d76958,40,Europe,392.05,5ac28d29c5e8441c8eb68d20e18f1039
006fa315b5ed40b0aef1e349c6de5017,29,Asia,353.52,ac83e77b7501437ab9a7fbe6a5424135
695afa67a0374b98b42678dfe9029179,71,North America,,85e9ffb65c9e4fc7b93f378277a39f52
b58bd72f1d15482cae83852b2880fef8,18,Africa,238.94,13dee268ffc847cfbd62df3c6b1e5603
64e5aea1a471457cba2bf6ff676a9670,50,Asia,387.62,9223652c2867497ea13807d224b74678
964c61a36a87437bb8252a9faedc845b,45,Europe,381.07,cf8b5727c1c946a982b4edc9ff08639a
4ea5990ae1fe413d8fee0b8031d514cc,32,Asia,184.84,b4f91092e6ce49e19b3acca918020e6d
195a6f3983e14c8e9cc863101b4d4bc7,38,South America,266.24,168e451cb88a4a0d87729435544486f4
f845cf28a2e841aab5ccd4c83a18ae4f,64,North America,235.05,8be4f59317b54c48ad790d4faa05633a
c970c8c6e5b745c9a5f1337b364d4162,56,Europe,398.71,5b7320d92fb640f7a261cea5da94d2aa
168a429e0d3b47b4b3e5a825b31134d9,59,North America,247.86,fe6609d53f3e4624b8334cac576728e7
fa16216c80a144a5923b601636302240,58,South America,112.13,940192a6a7ea47518f24a3f3f23b1cf2
1197ca79d22b44e8b7a1df9121e92958,44,Australia,207.27,77ae10add29e453d8ca21436975e350f
fa2356ca4736488eb614757890415992,53,Australia,148.48,6e59583a0fc9493c9fb1f8d09acdfe21
52696536b61547de9752007c81918775,35,South America,279.65,025e72516b4341509fb9b49e4cc1cb31
bd696acef61a42429efbeb15de1e0af4,84,Australia,379.0,c8ac210e7cfa4eeaae19095358296bf9
739090f5a3fb48e69147b619a834e2a2,26,Australia,245.43,e77dad1b9dac4177887b263edb6649c4
e67c17c0b6e8487886a8b317af7de13d,38,Australia,129.94,d92807ac07c343af956c12a0c9a56def
7426a359764a4534a555ec3bcf237872,37,South America,152.85,035b784b4752455c9fe43f4a9d32d4f1
6b84d787b35349bab52095533a3b13c7,51,Africa,185.39,88572ca8458242949c0affee21c14b80
d486a2dc742d45bbaff77d40ad22fcbd,75,Asia,,17cf4eacf49246e693e64098813b02d2
205ed0547c244b9596b30707bb2f9975,82,Australia,461.53,e846ce923d50461cbc3b2293de421aac
2175cebea565498fb313138df7a4d493,70,North America,447.22,99f3a26e79ed4a19a6a59c16f13375a8
604cacc9b5b942feb1f7a856776e3854,43,Africa,377.16,ed8a647f2ab64bfcbe43619b6751db5c
a87d1574c8ef4d45b02f8ec6b2ede8eb,31,Africa,216.12,832c009d5c1c4d8d933fc19344fd7810
9a65e930f67f42b3a6a16c1e0869a121,34,Australia,499.24,a27968ce0ea74ddeb14f7a42dade3f34
c9f6d2b76adc481e94dd7fdce5707727,54,Australia,,dc0ef12dbc914ce587bc85a1d9289e35
ff3ccef491c8468596c065425196f75e,19,Australia,311.79,b7a8f4de5b164e9da48555bf0e421e72
55ecb08dcf724cdda683b70c32c53857,39,Europe,228.74,c54afb2a0acb4caeba6614c44da0eed2
cbc22b559b4741b19a27e9191b86551e,79,Asia,314.41,d6a3d421540048a68a858a264a46d2b0
b4766a12cad040a7b62d51c4507dfea1,81,North America,57.54,50bd8cc979af43bba9bec5abd66dfa29
9b972160d30542dcab48c2fee5af21a8,72,South America,,f060826b62834b4185b1059a769bd1d8
e5a652d50cca44ebbd451f2a8bf868e1,78,Australia,,7ddd3f2765554da68c99cc6881b68da2
990053048c394dd88f1d008c4fc82eb5,79,Europe,,b73abb0ed05747d5b891d9ced8507b15
771cd979bd12463a8eeb94748ca3564c,75,Asia,388.97,b2a8c53b16274c6b84d16a4ae947e1d2
f8d59783fc4c43438bfc574f11b925b0,77,Australia,275.3,31f76ebc69094c4daa1865429a012f78
1f98c1ed78ba4beba81c839c00c05d7a,56,Europe,452.78,3d0464bb68ca41649f3da018cc5f2f4c
585b34ba3ef94ef381eaf1a1eb4e6593,60,North America,268.62,37081f67b8a94f46b558cee2f1d01f14
f2006a0a436a416bb1bc52a106365e18,66,South America,162.51,87a71afc11b44f489d86ebb87372f020
6b78ba4307894978bcfd50b270df0739,28,North America,247.85,7b98035395754641959f76b8577a25bc
9e68199953ae4ef38a0cb505ec0c8bec,37,North America,354.37,806bd94c72f7448a984ca50239e18f5e
4c4726ab909043f4a3c92c5a323b7018,44,Asia,244.0,4486661380e141cea8eb3d73b4971180
8c1ca3dd7c1c4b43851e407db1da2cc6,63,South America,477.64,7dd3d3cae37c4cd795116c2e48d3b1eb
cd1c2ae4a1ed483cb487279885972eeb,35,North America,386.91,68170b2a46394950802f2e297938d323
30bc35932bf347f89260e270647fde2f,67,Asia,263.18,e76b5842f10544abbe4f59bca589704d
fccee9bb902b4d3795792bced7345d27,58,Asia,404.28,4cd504ef203140c7a2a168780a86d814
256ba670b2fc46eb9930dfb75296572a,41,Australia,259.62,aab019044f324bf3af4e2ce075d9e725
33d0bbf09e47483b95f1b5125e4519b1,50,North America,,49aa5a9d5ed9425bb996e48b3e2e3ddf
ae44d93443464aca9d4e6789dda713f6,29,Asia,263.58,98529f68070843b6b12d5fbc9218b3ea
bd0d23f3d65e46808fe29ced0fa41ad5,37,Europe,372.02,27967b38322e473c9d1b80a7514201e1
867d6125be504dac90d0b7564baa9166,83,Australia,254.93,e316f025022e4ae6ba3739ee7e746b2d
257b5e33bd6d442793fb682cbee01c30,22,South America,457.29,d612e77fb4354372a4d2f6358836954d
835c34674ce04ad7ab2a892859d357e3,64,Asia,107.79,3629b99d6a764241aefac7eeb8c40159
f94972e73fc243d785f2ec3897ab17d0,29,Australia,157.59,f74afad52e0847109766eef685a9e11b
13836ee8e6dd43c5b75fd9cb28831a85,34,Australia,468.43,11f3c6fc4568407e802105bbf4bc94db
6565c16d4337434eb595cceab83776f9,18,Asia,426.63,3d6cdb44e6f94a90aaa47f7f9cb2ed94
3e65c2a85a09484898ef0ba88a8195d7,78,South America,462.37,5d71d8a107c4466d9cc540ce5bcb7df6
1f419e8d3cdf49d5b128826151396ab9,34,Africa,388.2,887e676e7f5840abbbb110aa4b494ccd
18d473bf8b3c45ad97eae963e8259c6e,40,Asia,151.73,8301233e3aba493c99fe0138e43814d3
d238a03f7d024d9381c0e5ad21bc27f0,39,Australia,164.76,cb9f2ffcca164a189f791b8e22b56329
4e924cc2ff9d4fd087b95735735721d9,23,North America,469.78,24a8597c39e3428baed4c01f0507c4b9
e35ba77f4f9f425c9374acf9958cb4d4,62,Australia,,4bac93febd3040a194c8750271ea0ded
6dc6f9217ac444619d52727d5d1deb4a,65,Asia,435.85,c4e61b7870d9412585cd5869b5b0a464
fdb19b5f8ffb4aed855dfd693486ff79,31,North America,444.32,980629aa7c7944a89f36d50837aeed4a
2a062d49406f4cd49e367e67f0754352,68,Asia,181.22,d0b4fdb1a51a476f978dc257f7e9db5b
4622e5ffe5df4eb4ac599947c7833850,20,South America,,9ead048b37044643b63d2d2eaf5e5ad9
51ab88b8e94f45d4897f06a5b05d1176,74,Europe,263.5,39bd7cc5d6fa4721a9badfddb480db27
457fd3aaef764ca3ac84a9410d961cce,66,Asia,85.46,ba1e7fbc8344474f80239d1fc3bad08f
1e46c2cd1cf547e1acd945ea2166de46,35,Australia,373.17,3c2508de4df4410c9a6eab46ec706558
14d57943df464be89d0859726a2292f4,43,Europe,125.23,80677a8778df4fb79682277eaac9aa1e
5deed80349434bd6840be56e434f11d2,61,North America,445.87,bc824f5f035a4fc0b086effa7dc42c17
16c7805659344e6aa39be4d09577de1e,41,Asia,297.71,0c077dd46ebf4fc9bb79628885043deb
317b1dde1be6448bb2665886bf9b5183,48,Europe,141.83,7014dc5f3cd7467082c0e40e61c89485
cd2b0fa3a0ba43918c559177570d4441,79,North America,,9560c80d15444393bdceb018b31890b7
2b78f2ed109e47d88851629c221c60e4,41,Asia,145.9,d7ef6c45fe564e0b9a3633b101324591
bf8dd2e2c6424af6b7646fdb7d91aee6,40,Africa,384.32,931fc12dff7748c4936f45e78ab217e9
447242da596745588ac6a838ffe4665a,64,South America,404.66,3166648258bd496ea67b5f023ad2b02d
5c24b03704204519877eaa09f564c39d,74,North America,263.45,ba8765414b6242bb9f733a29fac5cf69
c8a2b680f90f49409d7861b0a69cd089,54,Europe,439.69,8fbda0b548c44f37815d44e4bbd78e47
954f084df5174f57a93d735ff3992275,58,Europe,380.95,e8e805e8f56a447ab61d132ff78ba26c
498e6344a2f444af9b3fd8b88ab3b773,37,Asia,91.61,6a237dabbc914901b5ad90aa53e94635
c17c8083b4ce42fda35ad477f5c61bc0,52,Australia,208.17,021072cb67834fe0a9d1a3f56b85c94c
5c46b67c609a49bbaad7dc3a69cc50ef,45,Asia,393.89,70d0fe28bb2f48d5916d8629210e494a
65c288b11830456d93ab9d6bd23702c7,44,Asia,259.67,69b7359a6a69436599003e2cb7a1b2f9
94a51534a06c4c03a40f28b4ffb2185b,67,North America,,f1fd77267fb644c4ae6a1a80c30386c7
5d514b900ccc445c98c5223c5318e239,71,South America,207.09,e70e98d91d2a46828dc4700dca28b26a
49f4eb2b6f2341df89b33768ad4a0ffc,63,Australia,439.67,6a4c661f0ad44b0ea718a5052ee8cdec
0ab1523273e04a9fa6962546b2ccb0e0,76,Europe,121.2,1e44158b314f400ea862c9ab00300b45
bb176ed8ae3d4b138967d52ee9b899d2,30,Asia,204.01,9618c1d624e541299270223c8d1d653e
bc760bc098d84762801fb4b8414ae3db,56,South America,173.83,0a4bfb003e634ad090cbc69f826267cc
21403956bb4e4b9b8bbfc9b2bed885aa,77,Europe,,ee5d7f5f866d4bf9ad8091caf4d6eb0b
238abdc103e14f1491c5fdfd761273c0,48,Australia,,1a5af68f377a40fea7dff682b683e90e
1fdf1bd95f414f928be420d9682d8c87,23,Europe,59.97,4163c646c06043a288274f5ce4efef41
6f3645ff2a634257b1236a270f2528e6,47,South America,367.58,f1b4d7168a5e4ad3b103b42e3115eed8
de0bcb7cc7424290a713482ef21a7c98,35,Asia,136.0,32a6636a08ce46448678a01eb328099c
a7ade911f614409f92e73192578fbd3b,73,Asia,250.58,f2b34a0685b849089cefeda535a0e944
e952139481a14d81bb1aad80382b3d82,45,Africa,491.74,2e606a6b21eb4d8ea1b00ace25478c94
4a169783341a4947bd6e0d9df2697418,29,South America,151.64,56dfe6d8d1224faaa021271f0c70d274
42b18b4d8fb24a16867045b7c02264eb,71,Australia,76.31,5ee71cad8bcc4e74b10c8c8dc5d51a39
dab8eca1f0214c5c835d4fffa6f73766,49,South America,408.87,64604af5d72d45ab8779035592f24234
1fd07ec237224ab89f6827f302076217,30,North America,,437eaf5f18a74c4095ddb7c5e59ae11e
82954f54e6c34074a69d9dabb46fc557,82,Europe,352.05,80a1bd6838ab41ebbf5c1570cdb411c2
baea3fc3d9554d10adf591d52f7d70cf,69,North America,295.96,d1c53c797a564b649f6f6a81b538f5af
d016ee615966433f860b206c5cc59c84,51,Asia,,63710ca3e64d4d05bc1ba4cae7ff12c8
54a5fc813ec24cbdaa1b790bfdbd0a15,78,Europe,404.64,a0072a85f164451a9dc1e0b9f0f81754
d7e2b5afe08a4ee2aa0316799344088a,67,North America,139.73,621c756c02974c42b3ba70390df087f8
08a97dffd40349c795c3ab87bc0b7977,50,South America,140.46,950037bba83940aa88e9583c9dd1e19e
1901ee383603491191443e11b025bd35,54,Europe,180.64,cab3c46697c54ac7bfbeff137a7f5389
a34793644786410fa4ce0d66e8de241e,33,Australia,60.82,0909d84ac398429784e7c8074c0c2d44
eec713c54e004aac8562da1249a72b86,84,Asia,204.18,79fda82840704fa3ac5a4aab2f612a4b
8d00936ac97a4e7e8a278df07da8ea6e,64,Africa,,292e5742a53d496191f2221cea3eac6f
412186631c154dd7ab32e5c647faa56b,55,Europe,63.9,b17591c1b0414691a7521c957cf6b25c
9455e2bcea0540e59252185a5f4837e4,36,Europe,264.01,6caf209b8e4041c7b66e9ad30c9b3c63
1e02df3311504b25ab8829e3bcfe4eaf,78,Africa,251.93,0b7ac348b9204096a93d4fb55055fa50
8f89154281524be58ff4c1a1f763a501,28,South America,147.42,9f6e75ee74804f0783505cf55e018650
6e4dbbff1ba14c709213033abd750740,67,Asia,195.61,c29c475b6fec48d58e7ee12e50f6e0d9
bb46c3dd45d949bea278fb2c976eb727,54,South America,231.82,416409c33f984f49a516fbf22813cb05
941586176c1547408e3d2d75b4bc7323,27,Africa,,3b6d23e08a0e412c804ecf9cf2b09378
d6d3cbd569324ff49df278119c7637a6,57,Europe,498.39,37ddfce8333b4d059d8b0452dbef8c3a
a91e20f666d74737b6b4d54731c130af,49,Australia,298.44,9830a98ab4b34bf6a14edb2d9b5c2e67
aecf5bad276e44e784916cceb9177071,30,Australia,155.22,c338c0867f874af68582658609dc6db2
ed87091642aa4b56bd64ec336a5ce7fb,41,Australia,75.87,3489c279f56945dda7760aea70dbea87
b558cf2df091459b82f5f94bba8c572f,67,Asia,,7460ab051c1b43c3a6721f32bc34a1b5
181cd14c8094492cae57b06b9a0ca10d,45,Europe,447.83,8d16b55df00343fda286d94ad302344d
0246971a4fcf4c59b5781ddc46a3a4ca,42,North America,,2be1bd7614db40c9b8cd0d90fb5722d6
6cedec0236644d87a66ae13eaedc98ab,68,North America,410.28,69b605ac33384509ba8291faabf71d4d
36b9a0a23d58489cb685f87326824fce,22,Asia,179.56,012f5d2f6ef24ebcab88efa7042672d6
c51ff6cbf6bb4852abfbad8b2996a01a,65,Africa,369.65,8b78abf92eb54868a55c7edb52df5863
70ded2b1793f4c3596e0658467dc0503,60,North America,,cba8d53885eb4c799eea6d1943b578bd
fe9f7fd7c9df4fb0915bab0a49433daf,76,Europe,460.95,9356806a8b4e4f829306e1c2af591ad7
cba24730425c4d14b7f8ed54cfd32ecc,66,Asia,191.95,1d8ad43904fd41f28e48a5eda6d88f9b
71ac52c53ddb43e294eda5bd96c6f883,27,Africa,307.29,a761f759189940958e19cfcc38d10077
aafbfc01736c4a65940c401a13d83752,67,Europe,332.62,3555962430804869a7f2b9fef71c6609
747a4b45d6f44fcf8ca8778b72dc1ecc,83,Africa,194.1,80cd7bb96599430dab32883101355f64
a63797766951427a9625a407008a9062,53,Europe,319.71,230c4e584d7c41e9a4a269ca7d62a561
3981e2e4ab42486e9ebba1593e25abb8,62,Europe,416.36,585a01199b964e209912b46d0ae609c4
db206b949e944273bf13f14d74bf0a3d,38,Australia,380.37,a90cad30f3b747668a12da884ac8a5ec
931474f00e95489bb38ccd4daa56e39c,70,Australia,169.84,547814af8f7e40bc97bba8127beb4228
bf8ea64b8d074a608664bb99bbda2433,49,South America,70.66,e77e33f012124c2f8ba8470fddcac1eb
d3afc91215cd42389e8ba7e0801f7102,31,Australia,142.67,e0ce4f3738df4665bb277e41cbae9455
28925289d0364ec687e14e3472b4bc7a,24,Australia,335.02,b00e9880de694d44acc0bbf4f8c8299c
759d1b1169e648b283cc29c334e31473,29,South America,96.77,2a4f6dc4cf0a499497dd00ef4200fa73
09264b47690142c0bcb5f3b0f2589605,73,Australia,491.34,669d900b0d4d47d9963255c00d42fb40
646c691dd47345d5a3697de92ec22d37,28,Asia,263.93,69897aed2d6040f2a58057c5039467f1
